product_id,title,price_num,discount_rate,product_rating,product_rating_count,bsr_category_norm,best_subcat_name,best_subcat_rank,bsr_rank,is_fba,has_aplus,image_count,bullet_count,bought_count_number_clean
B0CLQXN88Q,"Cuisinart Knife Set, 12pc Ceramic Coated Knife Set with 6 Blades & 6 Blade Guards, Lightweight, Stainless Steel, Durable & Dishwasher Safe (Cream)",39.99,,4.8,25623,kitchen & dining,,,11641.0,1,1,4,5,50.0
B00GIBJZWO,Cuisinart C55TR-14PCB Advantage Cutlery 14-Piece Triple Rivet Knife Block Set,59.95,0.4549504500409128,4.6,164,kitchen & dining,,,298937.0,0,1,4,4,
B0DBJSS5LD,Cuisinart 7 Pc Stainless Steel Essentials Cutlery Block Set with Built in Sharpener,79.95,,4.7,128,kitchen & dining,,,138466.0,1,1,8,4,
B00LSV613K,"Cuisinart C77NS-7P Classic Nonstick Edge Collection 7-Piece Cutlery Knife Set with Acrylic Stand, Black",79.95,,4.6,678,kitchen & dining,,,171889.0,1,1,9,7,
B0DGQKV614,"PAUDIN Knife Block Set, 15-Piece Knife Set with Block, High Carbon German Steel Kitchen Knife Set with Block and Sharpener, Sharp Knives Set for Kitchen, Precision Cutting with Ergonomic Handle",299.99,,4.7,352,kitchen & dining,,,70692.0,1,1,10,5,
B0C37G8DCK,PAUDIN Bread Knife + Utility Knife 5 inch,22.5,0.8124687447907984,5.0,1,,,,,1,1,9,5,
B0DM82NK7J,PAUDIN Brisket Slicing Knife + Fillet Knife,28.48,0.7032715148989372,0.0,0,,,,,1,1,9,5,
B0DM7ZZ952,PAUDIN Brisket Knife + Cleaver Knife,69.99,0.3636115657392254,0.0,0,,,,,1,1,9,5,
B09Q2Q7KF5,"PAUDIN Steak Knives Set of 6, Ultra Sharp Steak Knives 5.25 inch, High Carbon Stainless Steel Steak Knife Set, Serrated Steak Knife with Pakkawood Handle for Steak House Restaurant",119.99,0.0,4.7,932,kitchen & dining,,,35745.0,1,1,10,5,
B0FMQZS2RL,"Japanese Chef Knife Kitchen Knife with 67 Layers Damascus Steel AUS-10 Core, Professional Damascus Knife with Full-Tang Ebony Wood Handle and Premium Gift Box (8.27 Inch Gyuto Chef Knife)",79.99,,4.7,198,kitchen & dining,,,26546.0,1,1,10,5,200.0
B06WVBM57D,"CUISINART Cutlery Knife Set, 12pc Metallic Cutlery Knife Set with Blade Guard , Lightweight, Stainless Steel, Durable & Dishwasher Safe, C55-12PMB,Black",30.96,,4.7,2769,kitchen & dining,,,86884.0,1,1,10,5,
B0DZ2BRPLL,"Butcher Knife Set, 3 PCS Kitchen Knives Set for Cutting, Meat Cleaver Chef Knife Set, Japanese Style High Carbon Steel Knives Set, Chopping & Slicing & Boning for Home and BBQ, Valentine’s Gift",67.48,,4.7,388,kitchen & dining,,,6692.0,0,1,10,6,500.0
B0F4N7HL8V,"Huusk Japanese Knife Set 6pcs with Covers - Professional Chef Knife Set with Bag & Sharpener, High Carbon Steel Forged Knives Sets with Scissors, Japanese Kitchen Knives Sets, Christmas Gifts for Men",129.99,0.0,4.5,43,kitchen & dining,,,141748.0,1,1,10,6,
B0DCV9V2PV,"HOSHANHO Cleaver Knife 7 Inch, Ultra Sharp Japanese High Carbon Steel Vegetable Meat Cleaver, Multifunction Chopper Butcher Knife for Home Kitchen and Restaurant",89.99,,4.6,868,kitchen & dining,,,2551.0,0,1,10,5,1000.0
B0FQHT7Y9V,"PAUDIN 3.5 Inch Paring Knife + 6 Inch Chef Knife, Ultra Sharp Small Kitchen Knife",51.99,0.235216240070609,0.0,0,,,,,1,1,9,5,
B0CD1ZL3J6,"WIZEKA Damascus Chef Knife Set: 3 PCS,Super Sharp Kitchen Knives: Made of Japanese Steel VG10: Full Tang Professional Chef Knife Set With G10 Ergonomic Handle",139.0,0.0,4.7,192,kitchen & dining,,,91941.0,1,1,10,5,50.0
B07K46875F,"PAUDIN Utility Knife, 5 Inch Chef Knife, Ultra Sharp High Carbon Stainless Steel, Multipurpose Paring Knife for Fruit and Vegetable Cutting with Wooden Handle, Premium Gift Box",21.59,0.2286530903894247,4.6,4677,kitchen & dining,,,12456.0,1,1,10,5,400.0
B0B1T6M6ZV,"SHAN ZU 8 inch Japanese Chef Knife, Chefs Knife Kitchen Knives, Japanese Super Steel Sharp Chef's Knives with K133 Ergonomic Handle, Black Tortoise Genbu Series",39.99,0.2000400080016003,4.7,1168,kitchen & dining,,,6464.0,1,1,10,5,200.0
B0BJ6RKT38,"OAKSWARE 5.5-Inch Kitchen Utility Knife, German Stainless Steel, Full Tang, Paring Knife Kitchen Knife Chef Knife for Cutting, Peeling, Slicing Fruit, Vegetables, Bread and Meat",9.99,0.5002501250625312,4.6,295,kitchen & dining,,,42072.0,1,1,9,5,200.0
B0DGQLD5Q1,"PAUDIN Steak Knives, Steak Knife Set of 8, Razor-Sharp Kitchen Knife Set 4.5 inch, High Carbon Stainless Steel Serrated Steak Set for Kitchen,Black Steak Knives",39.99,0.2000400080016003,4.6,916,kitchen & dining,,,61604.0,1,1,10,5,50.0
B0DRGFJWCZ,"Huusk Japanese Kitchen Utility Knife 5"" - Stainless Small Chef Knife with Resin Handle & Sheath, Full Tang Japanese Petty Knives for All Purpose, Sharp Paring Knives for Vegetable & Fruit,Gift for Men",25.99,,4.6,190,kitchen & dining,,,42935.0,1,1,10,6,
B09HCX44GK,"Cuisinart Advantage Nonstick Ceramic-Coated Knife Set, 7-Piece Acrylic Block Stainless Steel Knives for Precise Cutting, Durable Kitchen Knife Set with Ergonomic Handles, C55-7PCE",59.93,0.0772902232486528,4.7,162,kitchen & dining,,,103445.0,1,1,10,5,
B0DSK8342X,"PAUDIN Utility Knife 5 Inch Kitchen Knife, Ultra Sharp High Carbon Stainless Steel Small Chef Knife with Sheath, Kitchen Utility Knife with Ergonomic Pakkawood Handle",45.99,,4.6,149,kitchen & dining,,,56733.0,1,1,10,5,
B09WGR7W5W,"FULLHI Knife Set, 14pcs Japanese Knives Set, Multiple Colour Premium German Stainless Steel Chef Knife Set",68.99,0.1481664403012717,4.5,1647,kitchen & dining,,,17952.0,1,1,10,5,
B079WWFZY6,"4-in-1 Kitchen Knife Accessories: 3-Stage Knife Sharpener Helps Repair, Restore, Polish Blades and Cut-Resistant Glove (Black)",17.99,0.3794411866160745,4.5,37957,kitchen & dining,,,356.0,0,1,10,4,10000.0
B09K7J96QV,"Damascus Knife Set with Block – 9-Piece VG10 67-Layer High Carbon Steel Kitchen Knives, Triple-Riveted Pakkawood Handles, Chef, Santoku, Utility, Bread & Paring Knives, Sharpener & Shears",110.99,0.3062691418213639,4.6,334,kitchen & dining,,,237171.0,1,1,10,5,
B06WP5B4VR,"Cuisinart C55-12PMC Advantage 12 Piece Metallic Knife Set With Blade Guards, Multicolor",29.99,0.7619652353361378,4.6,111,kitchen & dining,,,634479.0,1,1,10,5,
B0DLMM4FKQ,"NANFANG BROTHERS® 16 Pieces Damascus Kitchen Knife Set, High Carbon Damascus Steel Chef Knife Set, Stainless Steel Ergonomic Handle for Chef, with Built-in Sharpening Rod",189.99,,4.5,23,kitchen & dining,,,265079.0,1,1,10,5,
B0FNMXZVMH,"BRODARK Knife Set, Damascus Kitchen Knife Set with Block, 9 Pieces Sharp Professional Japanese Chef Knives with Ergonomic Full-Tang ABS Handle for Home, Restaurant -Christmas Gift, Dark Horse Series",99.0,,4.8,94,kitchen & dining,,,158734.0,0,1,10,5,
B0D9QR9MZ4,"ANDONG Premium Kitchen Knife Set with Block and Sharpener,19-Piece Set, Dishwasher Safe Stainless Steel Cooking Knives, Santoku Knife, Steak Knives",43.99,,3.8,23,kitchen & dining,,,621023.0,1,1,10,5,
B09S5SMGBJ,"Chef Knife Set Professional - 7-Piece Kitchen knife Set without Block, High Carbon Stainless Steel Japanese-Style Kitchen knives, Full-Tang, Ergonomic Pakkawood Handle for Christmas",64.99,0.0,4.6,331,kitchen & dining,,,80763.0,0,1,10,5,50.0
B09NLLR8HV,PAUDIN Nakiri Knife+ Chef Knife,26.19,0.869036903690369,4.3,7,,,,,1,1,9,5,
B07XB21HD7,"PAUDIN Carving Knife Set - 8"" German Steel Turkey Carving Knife and Fork Set With Ergonomic Handle, Full Tang For Meat, Brisket",41.99,0.3000500083347224,4.8,801,kitchen & dining,,,102813.0,0,1,10,5,
B0FXWXC6KM,"SHAN ZU Kitchen Knife Sets 3pcs, Professional German 5Cr15MoV Stainless Steel, High Carbon Steel Knives Sets, Ultra Sharp Ergonomic Wood Handle & Full Tang Design, Gift Box Included",69.99,,4.7,2327,kitchen & dining,,,13953.0,1,1,10,5,
B0CXJ94WM3,"SHAN ZU 7-Piece Japanese Knife Set - 7 Layers 10Cr15MoV High Carbon Steel Kitchen Knifes Set with Block and Sharpener,Ultra-Sharp Chef Knife Set with G10 Handle",219.98,,4.7,395,kitchen & dining,,,122981.0,1,1,9,5,
B0CLVMXH3Y,"Matsato Chef Knife - Perfect Kitchen Knive for Cooking, Chopping. Japanese Steel Knife for Home, BBQ. For Balance & Control, 6.3 Inch",27.99,0.3000750187546887,4.4,8414,kitchen & dining,,,1312.0,1,1,10,7,4000.0
B0GJ3K1LH7,"PAUDIN】 Nakiri Knife - 7"" Razor Sharp Meat Cleaver and Vegetable Kitchen Knife & 5 Piece Kitchen Knife Set Come with Gift Box",105.91,0.4703970397039704,0.0,0,,,,,0,1,9,5,
B07STD2G1C,Cuisinart Classic High-Carbon Hammered Stainless Steel Forged Knife Set With Sheath Blade Gaurds (17-Piece Set),139.99,0.3000150007500375,4.7,300,kitchen & dining,,,62574.0,1,1,10,5,50.0
B08VJLYQ5D,"HENCKELS Solution Razor-Sharp 7-pc Knife Set, Chef Knife, Bread Knife,German Engineered Informed by 100+ Years of Mastery, Brown",74.65,0.066758344793099,4.3,3179,kitchen & dining,,,13273.0,1,1,10,8,50.0
B0FCY5NC6N,"PAUDIN Chef Knife, 8 Inch High Carbon Steel Kitchen Knife, Professional Chefs Knife with Ergonomic Wooden Handle, Ultra Sharp Knife for Meat Vegetable Cutting",39.99,0.6825938566552902,4.9,23,kitchen & dining,,,120543.0,1,1,9,5,
B09YK8J9G6,PAUDIN Bread Knife + Steak Knife Set of 6,76.99,0.3583097182863811,0.0,0,,,,,1,1,10,5,
B0C37F8XRD,PAUDIN Santoku Knife + Bread Knife,25.0,0.7916319386564428,0.0,0,,,,,1,1,9,5,
B097992WN4,PAUDIN Nakiri Knife and Paring Knife,24.95,0.8752375237523753,4.4,7,,,,,1,1,9,5,
B01MT566O0,"Oxford CHEF Chefs Knife 8 inch Best Damascus- Japanese- VG10 Super Steel 67 Layer High Carbon Stainless Steel-Razor Sharp, Stain & Corrosion Resistant, Awesome Edge Retention",99.95,,4.7,1279,kitchen & dining,,,150743.0,1,1,8,5,
B0CYP352KZ,"Huusk Japanese Chef Knife Set 6 pcs, Kitchen Knives with Hand-forged High Carbon Steel Blade, Sharp Cooking Knife Set with Ergonomic Wood Handle, Professional Kitchen Knives Sets, Christmas Gifts",67.99,,4.4,340,kitchen & dining,,,10304.0,1,1,10,6,
B0BYNVPZ23,PAUDIN 5 Pcs Kitchen Knife Set and Cleaver Knife,47.99,0.6571897992713764,0.0,0,,,,,1,1,9,5,
B0DSJ3GLNQ,"PAUDIN Carving Knife, 10 Inch Professional Ham Slicing Knife with Sheath, High Carbon Stainless Steel Meat Cutting Knifes, Spanish Style Sharp Slicer Knives with Ergonomic Pakkawood Handle, Gift Box",73.99,,4.3,47,kitchen & dining,,,138372.0,0,1,10,5,
B0DCZ2SP6K,"PAUDIN Knife Sharpener, Kitchen Knife Sharpener, 5 Stage Knife Sharpeners for Kitchen Knives, Pocket, Serrated Knives & Scissors, Blade Sharpening, Honing & Polishing Tool, Black",31.99,0.2000500125031258,4.4,250,kitchen & dining,,,115780.0,0,1,10,5,
B0FWQZBC8N,PAUDIN Boning Knife 6 Inch+5 Inch Cheese Knife,55.99,,0.0,0,,,,,0,1,9,5,
B07KC84X95,"PAUDIN Paring Knife, 3.5 Inch Fruit Knife, High Carbon 5Cr15Mov Stainless Steel Forged Paring Knife, Ultra Sharp Small Kitchen Knife, Ergonomic Wooden Handle with Elegant Gift Box",22.99,0.1786352268667381,4.7,3397,kitchen & dining,,,6221.0,1,1,10,5,300.0
B0D9Y3LHHP,PAUDIN Boning Knife + Paring Knife,18.99,0.7206531332744925,5.0,1,,,,,1,1,9,5,
B0979618DB,PAUDIN Paring Knife and Santoku Knife,9.2,0.8646660782583112,4.8,8,,,,,1,1,9,4,
B06XYSXS9F,"CUISINART Block Knife Set, 15pc Cutlery Knife Set with Steel Blades for Precise Cutting, Lightweight, Stainless Steel, Durable & Dishwasher Safe, C77BTR-15P",119.29,0.082031550596383,4.6,1415,kitchen & dining,,,81326.0,1,1,6,5,100.0
B09SB3P9HP,PAUDIN Kitchen Utility Knife and Carving Knife,21.59,0.5201155812402757,4.5,4,,,,,1,1,9,5,
B0CQCLHBHK,"HOSHANHO Magnetic Knife Block, Thickened Acacia Wood Kitchen Knife Holder Stand with Strong Magnets, Multifunctional Double Side Knife Storage Organizer for Kitchen Counter",86.99,,4.6,2349,kitchen & dining,,,7091.0,1,1,10,5,500.0
B06XKYMXFN,"Cuisinart C77TRN-15P Nitrogen Collection 15-Piece Knife Block Set, Black",97.99,0.5100255012750639,4.5,106,kitchen & dining,,,581161.0,1,1,10,4,
B0DDQ1Q7TN,"PATIKIL ABS Knife Cover Sleeves for 7"" Chopping Knife Cleaver, Knives Edge Guard Blade Protector Universal Sheath for Home Kitchen, Black",7.59,,4.8,36,kitchen & dining,"Knife Cases, Holders & Protectors",76.0,57117.0,0,1,9,5,
B09JPFSNVC,"DURA LIVING 2-Piece Premium Kitchen Knife Set - Ultra-Sharp 5"" Utility Knife & 3.5"" Paring Knife, High Carbon Stainless Steel, Forged for Precision, Multipurpose Cooking Knives with Ergonomic Handles",22.99,0.0,4.6,253,kitchen & dining,,,69209.0,1,1,10,5,
B01GL50U70,"TUO Utility Knife, 5 inch Small Kitchen Knife for Paring & Slicing, with Ergonomic Pakkawood Handle, High Carbon German Stainless Steel - Fiery Phoenix Series",24.99,0.4728960134992617,4.6,1008,kitchen & dining,,,105631.0,0,1,10,5,
B07VWJTN1W,"PAUDIN Utility Knife, Damascus Kitchen Knife, 67-Layer Forged Blade, Ultra Sharp Edge, Full Tang G10 Handle with Triple Rivets, 5'' Paring Knife for Cutting Fruit and Vegetables",59.99,0.0,4.6,4677,kitchen & dining,,,12456.0,1,1,10,5,50.0
B0BTLH8J6B,"7-Piece Kitchen Knife Set with Magnetic Block - High Carbon Stainless Steel, Hand-Forged, Dishwasher Safe - Professional Knives Set with Block, Versatile Knife Sets for Kitchen",119.99,,4.2,170,kitchen & dining,,,84480.0,0,1,10,5,50.0
B0DP6LBV7H,"TIVOLI Damascus Knife Set 3PCS, Japanese Kitchen Knife With VG10，Ultra Sharp Cooking Knife Set With Octagonal Handle，Professional Chef Knives Set for Meat Vegetable Fruit, Christmas Gift for Mom Dad",69.99,0.0,4.5,101,kitchen & dining,,,136895.0,1,1,10,5,
B0D871PMKQ,"Magnetic Knife Holder Acacia Wood, Kitchen Organizer, Space-Saving Storage Stand for Kitchen Knives, Stylish Wooden Knife Block with Strong Magnet, Knife Organizer",54.59,,5.0,1,kitchen & dining,,,621332.0,1,1,10,5,
B0F6L991NK,"PAUDIN Chef Knife, 6 Inch Sharp Kitchen Knife, High Carbon Stainless Steel Utility Knives with Ergonomic Handle, Small Knifes for Home and Restaurant",29.99,0.2500625156289073,4.5,45,kitchen & dining,,,83112.0,1,1,10,5,50.0
B0CQ2KQFQ8,"PAUDIN Carving Knife 12 Inch and Cleaver Knife 7 inch, German Steel, Full Tang, G10 Handle",69.99,0.2707855803292353,5.0,2,,,,,1,1,9,5,
B007I1PLO4,"Henckels Zwilling Pro -8"" Chef's Knife",164.95,,4.6,1482,kitchen & dining,,,70279.0,1,1,9,5,
B0DPQMPJG6,"PAUDIN Chef Knife 8"" + Santoku Knife 7""",9.99,0.850873264666368,0.0,0,,,,,1,1,9,5,
B0F66FX734,"PAUDIN Fillet Knife 7 Inch, Professional Filet Knife for Fish with Sheath, Razor Sharp Boning Knives for Meat Cutting with Ergonomic Pakkawood Handle, Gift Box",48.99,,4.3,47,kitchen & dining,,,138379.0,1,1,10,5,
B0F4RB57PB,"Essential 4-Piece Kitchen Knife Set,Sharp German Steel Knives Sets(Chef's Knife, Paring Knife, Bread Knife + Peeler) for Home Cooking BBQ,Gift Box included",49.98,,4.8,675,kitchen & dining,,,27747.0,0,1,10,5,
B099WPXP54,"PAUDIN Steak Knives Set of 6, Kitchen Steak Knife 4.5 Inch, High Carbon Stainless Steel Steak Knives, Serrated Steak Knife with Pakkawood Handle, Dinner Knives with Gift Box",89.99,,4.7,932,kitchen & dining,,,35745.0,0,1,10,5,100.0
B0D4DCRXW8,"PAUDIN Damascus Chef Knife, 8 Inch Kitchen Knife, 67 Layers Damascus Steel Knife Japanese VG10 Core, Professional Chefs Knife with Ergonomic G10 Handle",89.99,,4.7,2031,kitchen & dining,,,64172.0,0,1,10,5,50.0
B0FWQJ6S34,PAUDIN 3.5 Inch Paring Knife +5 Inch Cheese Knife,54.99,0.25669099756691,0.0,0,,,,,0,1,9,5,
B09S9TRHN5,PAUDIN Paring Knife and Kitchen Utility Knife,21.59,0.6824065901735804,4.8,11,,,,,1,1,9,5,
B0DM9KC21C,PAUDIN Chef Knife Set+ Cleaver Knife,80.72,,5.0,1,,,,,1,1,9,5,
B0DDRTS1ZM,"Magnetic Knife Block, Acacia Wood Magnetic Knife Holder for Kitchen Counter Universal Knife Block Without Knives (12 x 10)",49.95,,4.8,292,kitchen & dining,,,37109.0,1,1,10,5,
B00008S0TA,"Zwilling Four Stars Utility knife, Silver/Black",59.9,,4.6,1482,kitchen & dining,,,70279.0,1,1,8,3,
B07XD39KRG,"PAUDIN Chef Knife 8 Inch, Professional Kitchen Knife, 7Cr17MoV German Stainless Steel Forged Chefs Knives with Ergonomic G10 Handle, Classic Chef's Knives Meat Knife with Gift Box",19.99,0.2000800320128051,4.8,801,kitchen & dining,,,102813.0,1,1,10,5,
B0G95BGKN7,"PAUDIN Cleaver Knife 7 Inch, Ultra Sharp High Carbon Steel Vegetable Meat Cleaver",69.99,0.3000300030003,5.0,2,kitchen & dining,,,234359.0,0,1,3,1,
B0F23DWMK8,"Klaus Meyer 5 Piece Damascus Knife Block Set, 67-Layer High Carbon Damascus Steel, Ultra-Sharp Kitchen Knife Set with Magnetic Wooden Block",129.25,0.5691523050768359,4.5,50,kitchen & dining,,,107397.0,1,1,10,6,
B082PDGCWW,"MAD SHARK 7 inch Kitchen Knife, Professional Sharp Vegetable Cleaver, German Military Grade Composite Steel with Ergonomic Handle, Chef Knife for Home, Kitchen & Restaurant Cooking Cutting Chopping",38.99,0.0,4.5,655,kitchen & dining,,,48937.0,0,1,10,5,
B0FWQYMLHG,PAUDIN 6 Inch Boning Knife + 6 Inch Chef Knife,52.88,0.0018875047187616,0.0,0,,,,,0,1,9,5,
B09DSYHCTY,PAUDIN Che Knife and Kitchen Utility Knife,25.05,0.4553163731245923,5.0,14,,,,,1,1,10,5,
B0C6WYBQTH,"HOSHANHO 6 Inch Kitchen Knife, Ultra Sharp Japanese High Carbon Stainless Steel Chef Knife, Multipurpose Kitchen Utility Knife with Ergonomic Pakkawood Handle",59.99,0.2940691927512356,4.6,416,kitchen & dining,,,12096.0,1,1,10,5,400.0
B0FM83SLTL,"Knife Set, Amorston 21 Pieces Kitchen Knife Set with Block and Sharpener, Ultra-Sharp Knives Set with Ergonomic Handles, Black German Stainless Steel Knife Block Set, Dishwasher Safe",56.96,0.4303430343034303,4.9,135,kitchen & dining,,,13054.0,1,1,10,5,300.0
B07H6WGWMD,"Emojoy Knife Set, 18-Piece Kitchen Knife Set with Block Wooden, Manual Sharpening for Chef Knife Set, German Stainless Steel",65.48,0.496268943764905,4.6,5944,kitchen & dining,,,76053.0,1,1,10,5,100.0
B0DQ8WWPGP,"XANAPON Knife Set, 14 Pieces Kitchen Knife Set, High Carbon German Stainless Steel, Dishwasher Safe Cutlery with Sharpener, Black",29.99,0.4000800160032007,4.6,929,kitchen & dining,,,3086.0,0,1,10,5,3000.0
B01DUT3QSU,"Cuisinart C77SS-3P Graphix Collection 3-Piece Set, Stainless Steel",29.95,0.2503128911138924,4.6,6283,kitchen & dining,,,9142.0,1,1,5,4,100.0
B0FQMJQM6Y,Kitchen Knife Set - Haugo 14 PCS Cream White Knife Set with Block and Sharpener - German Stainless Steel - Full Tang Knife Block Set and Ergonomic Handle - Obsidian Series,77.99,0.0,4.7,88,kitchen & dining,,,35299.0,1,1,10,5,200.0
B0D149W1ZQ,"SYOKAMI Butcher Knife, 10 Inch Meat Cleaver Chef Knife with Herb Stripper, Japanese Style High Carbon Steel Kitchen Knife for Chopping & Slicing, Damascus Pattern Full Tang Wood Handle Ideal for Gift",42.99,,4.7,899,kitchen & dining,,,20184.0,0,1,10,6,400.0
B0CZ718G51,Kushank Chef Knife 7 Inch Santoku Knife Cutting Knife,11.19,0.300187617260788,4.0,60,kitchen & dining,,,331308.0,1,1,9,5,
B0F18JYXG2,"Knife Set FOHERE 23 Pieces Kitchen Knives Set with Block High Carbon Stainless Steel Self-Sharpening Knife Block Set with Built-in Sharpener and Wooden Block with Cheese and Pizza Knife, Black",69.99,0.0,4.7,36,kitchen & dining,,,162487.0,0,1,9,5,50.0
B0FXGRC4PH,"imarku 15 PCS Knife Set: Kitchen Knife Set with High Carbon Stainless Steel, Knife Block Set with Dishwasher Friendly Ultra Sharp Professional Chef Well Balance Knives Set, Best Gifts for Women Men",99.99,,4.6,93,kitchen & dining,,,157673.0,1,1,9,5,50.0
B0CNZ97KND,"CuCut 12-Piece Kitchen Knife Set, Nonstick Coating Chef Knives Set with 6 Blade Guards, Double Rivets, Dishwasher Safe, High Carbon Stainless Steel Blades for Cooking, Cutting, Chopping",19.99,,4.8,37,kitchen & dining,,,257812.0,1,1,10,5,
B0006MM4RE,"Mac Knife Superior Santoku Knife, 6-1/2-Inch",79.95,0.1116666666666666,4.6,757,kitchen & dining,,,61610.0,1,1,5,5,100.0
B0DNSWRZV7,"Huusk Knife Set with Block and Sharpener, 14 Pcs Japanese Stainless Steel Kitchen Knife Sets Dishwasher Safe, Sharp Silver Professional Knives Set with Box for Kitchen, Christmas Gifts for Men Women",118.29,0.1489928057553956,4.5,56,kitchen & dining,,,118355.0,1,1,10,6,50.0
B0FWYKP87T,"WULEECO Nakiri Knife 7"", High Carbon Stainless Steel Chef Knife, Ultra Sharp Cleaver Knife, Multipurpose Meat Vegetable Sharp Kitchen Knife with Ergonomic Pakkawood Handle, Gift Box Included",22.49,,4.4,117,kitchen & dining,,,43685.0,1,1,8,5,50.0
B0FQN4YMF1,"MDHAND Knife Set, 18PCS Professional Chef Knife Set with Roll Bag, High Carbon Stainless Steel Ultra Sharp Japanese Kitchen Knife Set with Full Tang Pakkawood Handle, Dishwasher Safe, Ideal Gift",109.99,,4.6,45,kitchen & dining,,,340657.0,1,1,9,7,
B0B6QDC7SQ,"Cangshan L1 Series 7-Piece Cleaver Knife Block Set, Forged German Steel, White, 1027129",199.95,,4.0,51,kitchen & dining,,,324061.0,1,1,9,5,
B0FCGDLDTH,"Ethyxe Butcher Knife Set – 3PCS Hand Forged Kitchen Knife Set with Serbian Chef Knife, Viking Boning Knife & Meat Cleaver, High Carbon Steel for Meat Cutting, Outdoor BBQ, Camping, Gift for Men",56.99,0.0500083347224537,4.6,37,kitchen & dining,,,130809.0,1,1,10,5,200.0
B09QLTP7N6,"Topfeel 3PCS Professional Chef Knife Set, Ultra Sharp Japanese Kitchen Knife, German High Carbon Stainless Steel 8 inch chef's knives 7 inch Santoku Knife 5 inch Utility Knife with Gift Box",28.78,0.1998887962190713,4.6,738,kitchen & dining,,,302640.0,0,1,10,5,
B0D44Q9ZCL,"DRGSKL Serbian Chef Knife Set, Hand Forged Knife Set with Bag, Full Tang Kitchen Knife Sets with High Carbon Steel, Meat Cleaver Butcher Boning Knife for Brisket Trimming, Gift for Men Women",139.97,0.0,4.6,1711,kitchen & dining,,,14618.0,0,1,10,5,300.0
B073J61P62,"McCook® Knife Sets, German Stainless Steel Knife Block Sets with Built-in Sharpener",125.99,,4.6,34684,kitchen & dining,,,140.0,1,1,10,5,4000.0
B0DT6G3SZM,"WANGMAZI Premium Chef Knife Set,High Carbon Stainless Steel Ergonomic Rivet Handle,Sharp Knife Set for Kitchen,Hundreds of Years of Masterful Craftsmanship(Black,15PCS)",62.99,0.0454614335505378,4.7,191,kitchen & dining,,,77448.0,1,1,9,5,
B07QHQXY9G,"Kitchen Knife Set, 7 Pieces German Stainless Steel Knives Set for Kitchen with Acacia Wood Block, Kitchen Scissors, Box Packed, Elegant Black",65.99,,4.6,324,kitchen & dining,,,446529.0,1,1,10,5,
B0FLXBXVWN,"Elitequo Knife Set With Block,Dishwasher Safe Kitchen Knife Set With Built-In Sharpener,German Stainless Steel Black Knife Block Set(Night Flash Series)",42.98,,4.4,44,kitchen & dining,,,61642.0,1,1,9,5,100.0
B0DM1QVV37,"KEEMAKE Nakiri Knife 7 Inch - Sharp Meat Cleaver with High Carbon Stainless Steel Blade, Japanese Kitchen Vegetable Cooking Knife with Ergonomic Pakkawood Handle and Gift Box Included",34.99,,4.7,508,kitchen & dining,,,60018.0,0,1,10,5,
B0CFXNZ26Z,"Knife Set, Amorston 15 Pieces Knife Sets for Kitchen with Block, Dishwasher Safe Kitchen Knife Set with Built in Sharpener Block, German Stainless Steel Knife Block Set, Black",49.99,0.0,4.7,1544,kitchen & dining,,,9283.0,0,1,10,5,1000.0
B0F3X9GF9J,"DRGSKL Japanese Chef Knife 8 Inch - Kitchen Knife Forged from a Single Piece of High Carbon ATS-34 Steel, Full-Tang Cooking Knife with Walnut Handle for Meat and Vegetables, Ideal Gift",29.99,,4.6,181,kitchen & dining,,,12905.0,1,1,9,6,
B0FQJ4DT9Q,"14 Pieces Knife Set with Block, Premium Knives Set For Kitchen, Knife Block Set Stainless Steel With Steak Knives, Dishwasher Safe, Ergonomic Handle, Natural Wooden Block, Gifts For Women",109.99,,5.0,30,kitchen & dining,,,51092.0,1,1,9,5,
B08YMKNDNY,"Chicago Cutlery Insignia Triple Rivet Poly (18-PC) Kitchen Knife Block Set With Wooden Block & Built-In Sharpener, Black Ergonomic Handles and Sharp Stainless Steel Professional Chef Knife Set",150.26,0.2007021650087771,4.6,855,kitchen & dining,,,29238.0,1,1,7,5,400.0
B0DZJ7T45L,"Misen 8"" Chef Knife – High Carbon Japanese AUS-10 Stainless Steel – Hybrid German & Japanese Blade – Precision Kitchen Knife for Professionals & Home Cooks – Ultimate Cutting Performance - White",99.0,,4.5,2834,kitchen & dining,,,18953.0,1,1,9,5,
B0F734G1ML,"Klaus Meyer 13-Piece Kitchen Knife Set With Block, High Carbon Stainless Steel and Non-Slip Handles. Rust Proof And Dishwasher Safe Cutlery",84.99,0.5000294134949115,5.0,20,kitchen & dining,,,111660.0,1,1,10,5,50.0
B0F332XQS4,"KUISINE Upgraded Knife Set High Carbon Stainless Steel Super Sharp Blade Ergonomic Rivet Handle,Knife Block Set with Built-in Sharpener(Ivory Acacia Pro,15PCS)",75.99,,4.9,33,tools & home improvement,,,72221.0,1,1,9,5,50.0
B0DLXK9PHN,"Luxury Black & Gold Kitchen Knife Set with Block & Rod Sharpener – 8-Piece Titanium-Coated Stainless Steel Knives, Ultra Sharp Chef Knife Set, Ideal Knives Set for Kitchen",47.99,,4.6,110,kitchen & dining,,,70706.0,1,1,8,5,
